GICDeviceID,SampleDateTime,GICMeasured
10237,8/25/2018 8:05:31 PM,-1.20
10237,8/25/2018 8:05:54 PM,-1.10
10237,8/25/2018 8:06:32 PM,-1.40
10237,8/25/2018 8:06:36 PM,-1.30
10237,8/25/2018 8:06:53 PM,-1.40
10237,8/25/2018 8:07:30 PM,-1.30
10237,8/25/2018 8:07:45 PM,-1.10
10237,8/25/2018 8:08:06 PM,-1.00
10237,8/25/2018 8:08:22 PM,-0.90
10237,8/25/2018 8:08:30 PM,-0.80
10237,8/25/2018 8:08:48 PM,-1.10
10237,8/25/2018 8:08:49 PM,-1.20
10237,8/25/2018 8:08:58 PM,-0.90
10237,8/25/2018 8:09:06 PM,-0.70
10237,8/25/2018 8:09:13 PM,-0.60
10237,8/25/2018 8:09:15 PM,-0.50
10237,8/25/2018 8:09:22 PM,-0.40
10237,8/25/2018 8:09:26 PM,-0.30
10237,8/25/2018 8:09:31 PM,-0.40
10237,8/25/2018 8:09:41 PM,-0.30
10237,8/25/2018 8:09:58 PM,-0.20
10237,8/25/2018 8:10:10 PM,-0.10
10237,8/25/2018 8:10:18 PM,0.00
10237,8/25/2018 8:11:03 PM,-0.10
10237,8/25/2018 8:11:12 PM,-0.20
10237,8/25/2018 8:11:23 PM,-0.30
10237,8/25/2018 8:13:47 PM,-0.70
10237,8/25/2018 8:13:59 PM,-1.00
10237,8/25/2018 8:14:12 PM,-1.10
10237,8/25/2018 8:15:10 PM,-1.00
10237,8/25/2018 8:15:24 PM,-0.80
10237,8/25/2018 8:15:33 PM,-1.30
10237,8/25/2018 8:15:36 PM,-0.70
10237,8/25/2018 8:15:46 PM,-0.60
10237,8/25/2018 8:16:01 PM,-0.70
10237,8/25/2018 8:16:37 PM,-0.60
10237,8/25/2018 8:17:05 PM,-0.70
10237,8/25/2018 8:17:10 PM,-0.60
10237,8/25/2018 8:17:48 PM,-0.70
10237,8/25/2018 8:18:15 PM,-0.80
10237,8/25/2018 8:18:38 PM,-0.70
10237,8/25/2018 8:18:47 PM,-0.80
10237,8/25/2018 8:19:38 PM,-0.70
10237,8/25/2018 8:20:39 PM,-0.60
10237,8/25/2018 8:20:54 PM,-0.50
10237,8/25/2018 8:21:41 PM,-0.40
10237,8/25/2018 8:21:52 PM,-0.50
10237,8/25/2018 8:22:02 PM,-0.60
10237,8/25/2018 8:22:20 PM,-0.70
10237,8/25/2018 8:22:37 PM,-0.80
10237,8/25/2018 8:23:03 PM,-0.90
10237,8/25/2018 8:23:23 PM,-1.00
10237,8/25/2018 8:23:44 PM,-1.10
10237,8/25/2018 8:24:23 PM,-1.20
10237,8/25/2018 8:24:36 PM,-1.30
10237,8/25/2018 8:24:55 PM,-1.50
10237,8/25/2018 8:25:06 PM,-1.30
10237,8/25/2018 8:25:23 PM,-1.50
10237,8/25/2018 8:25:43 PM,-1.60
10237,8/25/2018 8:26:25 PM,-1.70
10237,8/25/2018 8:33:42 PM,-1.30
10237,8/25/2018 8:34:31 PM,-1.40
10237,8/25/2018 8:35:41 PM,-1.50
10237,8/25/2018 8:36:07 PM,-1.60
10237,8/25/2018 8:36:25 PM,-1.30
10237,8/25/2018 8:36:53 PM,-1.70
10237,8/25/2018 8:37:27 PM,-1.80
10237,8/25/2018 8:39:18 PM,-1.70
10237,8/25/2018 8:40:36 PM,-1.80
10237,8/25/2018 8:41:23 PM,-1.90
10237,8/25/2018 8:42:32 PM,-1.80
10237,8/25/2018 8:43:34 PM,-1.70
10237,8/25/2018 8:43:40 PM,-1.40
10237,8/25/2018 8:44:20 PM,-1.50
10237,8/25/2018 8:44:22 PM,-1.60
10237,8/25/2018 8:44:46 PM,-1.50
10237,8/25/2018 8:45:28 PM,-1.50
10237,8/25/2018 8:46:26 PM,-1.60
10237,8/25/2018 8:47:01 PM,-1.70
10237,8/25/2018 8:47:31 PM,-1.60
10237,8/25/2018 8:48:06 PM,-1.40
10237,8/25/2018 8:48:06 PM,-1.50
10237,8/25/2018 8:48:21 PM,-1.30
10237,8/25/2018 8:48:39 PM,-1.40
10237,8/25/2018 8:48:48 PM,-1.50
10237,8/25/2018 8:48:58 PM,-1.40
10237,8/25/2018 8:49:08 PM,-1.50
10237,8/25/2018 8:49:26 PM,-1.40
10237,8/25/2018 8:49:41 PM,-1.60
10237,8/25/2018 8:49:55 PM,-1.50
10237,8/25/2018 8:50:06 PM,-1.40
10237,8/25/2018 8:50:19 PM,-1.50
10237,8/25/2018 8:50:38 PM,-1.40
10237,8/25/2018 8:50:58 PM,-1.60
10237,8/25/2018 8:51:11 PM,-1.50
10237,8/25/2018 8:51:18 PM,-1.40
10237,8/25/2018 8:51:35 PM,-1.50
10237,8/25/2018 8:51:41 PM,-1.60
10237,8/25/2018 8:52:50 PM,-1.40
10237,8/25/2018 8:53:17 PM,-1.30
10237,8/25/2018 8:53:26 PM,-1.20
10237,8/25/2018 8:53:36 PM,-1.30
10237,8/25/2018 8:54:14 PM,-1.20
10237,8/25/2018 8:54:16 PM,-1.70
10237,8/25/2018 8:55:18 PM,-1.10
10237,8/25/2018 8:55:32 PM,-1.20
10237,8/25/2018 8:56:02 PM,-1.30
10237,8/25/2018 8:56:09 PM,-1.40
10237,8/25/2018 8:56:34 PM,-1.30
10237,8/25/2018 8:57:47 PM,-1.60
10237,8/25/2018 8:57:54 PM,-1.20
10237,8/25/2018 8:58:57 PM,-1.10
10237,8/25/2018 8:59:07 PM,-1.50
10237,8/25/2018 8:59:30 PM,-1.00
10237,8/25/2018 8:59:47 PM,-1.60
10237,8/25/2018 9:02:02 PM,-1.50
10237,8/25/2018 9:02:41 PM,-1.10
10237,8/25/2018 9:03:39 PM,-1.20
10237,8/25/2018 9:06:31 PM,-1.30
10237,8/25/2018 9:07:21 PM,-1.40
10237,8/25/2018 9:08:12 PM,-1.10
10237,8/25/2018 9:08:26 PM,-1.30
10237,8/25/2018 9:09:26 PM,-1.20
10237,8/25/2018 9:10:08 PM,-1.30
10237,8/25/2018 9:10:32 PM,-1.40
10237,8/25/2018 9:11:13 PM,-1.00
10237,8/25/2018 9:11:38 PM,-1.10
10237,8/25/2018 9:12:01 PM,-1.50
10237,8/25/2018 9:12:27 PM,-1.60
10237,8/25/2018 9:12:57 PM,-1.70
10237,8/25/2018 9:13:13 PM,-1.60
10237,8/25/2018 9:13:38 PM,-1.50
10237,8/25/2018 9:13:38 PM,-1.00
10237,8/25/2018 9:13:54 PM,-1.40
10237,8/25/2018 9:14:02 PM,-1.30
10237,8/25/2018 9:14:54 PM,-1.20
10237,8/25/2018 9:15:12 PM,-1.30
10237,8/25/2018 9:15:58 PM,-0.90
10237,8/25/2018 9:16:02 PM,-1.10
10237,8/25/2018 9:16:48 PM,-1.20
10237,8/25/2018 9:17:18 PM,-1.00
10237,8/25/2018 9:17:37 PM,-1.30
10237,8/25/2018 9:17:50 PM,-1.20
10237,8/25/2018 9:17:59 PM,-1.40
10237,8/25/2018 9:18:10 PM,-1.30
10237,8/25/2018 9:18:15 PM,-1.40
10237,8/25/2018 9:18:50 PM,-1.20
10237,8/25/2018 9:18:57 PM,-1.10
10237,8/25/2018 9:19:10 PM,-1.00
10237,8/25/2018 9:19:38 PM,-0.90
10237,8/25/2018 9:20:09 PM,-0.80
10237,8/25/2018 9:21:13 PM,-0.90
10237,8/25/2018 9:21:45 PM,-1.00
10237,8/25/2018 9:21:51 PM,-0.90
10237,8/25/2018 9:21:56 PM,-1.00
10237,8/25/2018 9:22:02 PM,-1.10
10237,8/25/2018 9:22:07 PM,-1.20
10237,8/25/2018 9:22:20 PM,-1.40
10237,8/25/2018 9:22:35 PM,-1.50
10237,8/25/2018 9:22:41 PM,-1.60
10237,8/25/2018 9:22:51 PM,-1.50
10237,8/25/2018 9:22:59 PM,-1.60
10237,8/25/2018 9:23:24 PM,-1.70
10237,8/25/2018 9:23:30 PM,-1.60
10237,8/25/2018 9:23:37 PM,-1.70
