GICDeviceID,SampleDateTime,GICMeasured
10238,8/26/2018 4:50:44 AM,-2.60
10238,8/26/2018 4:51:44 AM,-2.50
10238,8/26/2018 4:55:08 AM,-2.60
10238,8/26/2018 5:00:20 AM,-2.70
10238,8/26/2018 5:02:40 AM,-2.80
10238,8/26/2018 5:04:35 AM,-2.70
10238,8/26/2018 5:04:54 AM,-3.30
10238,8/26/2018 5:05:09 AM,-2.70
10238,8/26/2018 5:06:44 AM,-3.10
10238,8/26/2018 5:07:10 AM,-3.00
10238,8/26/2018 5:07:26 AM,-2.60
10238,8/26/2018 5:07:40 AM,-2.90
10238,8/26/2018 5:07:51 AM,-2.70
10238,8/26/2018 5:08:10 AM,-2.60
10238,8/26/2018 5:08:16 AM,-2.50
10238,8/26/2018 5:08:37 AM,-2.50
10238,8/26/2018 5:08:42 AM,-2.40
10238,8/26/2018 5:09:11 AM,-2.30
10238,8/26/2018 5:09:11 AM,-2.40
10238,8/26/2018 5:09:37 AM,-2.20
10238,8/26/2018 5:09:42 AM,-2.10
10238,8/26/2018 5:10:04 AM,-2.00
10238,8/26/2018 5:10:18 AM,-1.90
10238,8/26/2018 5:10:45 AM,-1.80
10238,8/26/2018 5:11:12 AM,-1.70
10238,8/26/2018 5:11:39 AM,-1.60
10238,8/26/2018 5:11:47 AM,-1.50
10238,8/26/2018 5:12:31 AM,-1.40
10238,8/26/2018 5:13:25 AM,-1.30
10238,8/26/2018 5:13:41 AM,-1.20
10238,8/26/2018 5:13:49 AM,-1.30
10238,8/26/2018 5:13:55 AM,-1.20
10238,8/26/2018 5:14:20 AM,-1.10
10238,8/26/2018 5:14:50 AM,-1.00
10238,8/26/2018 5:15:10 AM,-2.40
10238,8/26/2018 5:15:36 AM,-0.80
10238,8/26/2018 5:16:07 AM,-2.50
10238,8/26/2018 5:16:42 AM,-2.60
10238,8/26/2018 5:17:17 AM,-2.70
10238,8/26/2018 5:17:35 AM,-0.50
10238,8/26/2018 5:17:57 AM,-2.80
10238,8/26/2018 5:18:23 AM,-0.40
10238,8/26/2018 5:18:42 AM,-2.90
10238,8/26/2018 5:18:57 AM,-0.30
10238,8/26/2018 5:19:25 AM,-0.20
10238,8/26/2018 5:19:32 AM,-3.00
10238,8/26/2018 5:21:13 AM,-0.30
10238,8/26/2018 5:22:39 AM,-0.40
10238,8/26/2018 5:23:26 AM,-0.50
10238,8/26/2018 5:23:43 AM,-2.90
10238,8/26/2018 5:23:50 AM,-0.60
10238,8/26/2018 5:24:10 AM,-0.50
10238,8/26/2018 5:24:43 AM,-2.80
10238,8/26/2018 5:25:01 AM,-0.60
10238,8/26/2018 5:25:11 AM,-0.50
10238,8/26/2018 5:25:11 AM,-2.80
10238,8/26/2018 5:26:43 AM,-2.70
10238,8/26/2018 5:27:48 AM,-2.60
10238,8/26/2018 5:28:28 AM,-2.50
10238,8/26/2018 5:29:03 AM,-2.40
10238,8/26/2018 5:29:48 AM,-2.30
10238,8/26/2018 5:29:53 AM,-1.00
10238,8/26/2018 5:30:27 AM,-1.10
10238,8/26/2018 5:30:33 AM,-2.20
10238,8/26/2018 5:30:57 AM,-1.30
10238,8/26/2018 5:31:18 AM,-2.10
10238,8/26/2018 5:31:58 AM,-1.50
10238,8/26/2018 5:32:03 AM,-2.00
10238,8/26/2018 5:32:59 AM,-1.90
10238,8/26/2018 5:34:39 AM,-1.80
10238,8/26/2018 5:34:43 AM,-1.60
10238,8/26/2018 5:35:12 AM,-1.80
10238,8/26/2018 5:35:20 AM,-1.70
10238,8/26/2018 5:36:07 AM,-1.90
10238,8/26/2018 5:36:23 AM,-2.00
10238,8/26/2018 5:36:36 AM,-2.10
10238,8/26/2018 5:36:47 AM,-2.20
10238,8/26/2018 5:36:57 AM,-2.30
10238,8/26/2018 5:37:08 AM,-2.40
10238,8/26/2018 5:37:14 AM,-1.90
10238,8/26/2018 5:37:19 AM,-2.50
10238,8/26/2018 5:37:32 AM,-2.60
10238,8/26/2018 5:37:43 AM,-2.70
10238,8/26/2018 5:37:55 AM,-2.80
10238,8/26/2018 5:38:10 AM,-3.00
10238,8/26/2018 5:38:39 AM,-2.00
10238,8/26/2018 5:38:52 AM,-3.10
10238,8/26/2018 5:39:11 AM,-3.20
10238,8/26/2018 5:41:14 AM,-2.10
10238,8/26/2018 5:43:17 AM,-3.30
10238,8/26/2018 5:43:53 AM,-3.40
10238,8/26/2018 5:44:15 AM,-2.20
10238,8/26/2018 5:44:42 AM,-3.50
10238,8/26/2018 5:45:13 AM,-2.30
10238,8/26/2018 5:47:00 AM,-2.40
10238,8/26/2018 5:47:04 AM,-4.00
10238,8/26/2018 5:47:10 AM,-3.80
10238,8/26/2018 5:47:14 AM,-3.60
10238,8/26/2018 5:47:17 AM,-3.50
10238,8/26/2018 5:47:24 AM,-3.40
10238,8/26/2018 5:47:45 AM,-3.50
10238,8/26/2018 5:48:07 AM,-3.40
10238,8/26/2018 5:48:16 AM,-3.30
10238,8/26/2018 5:48:35 AM,-2.50
10238,8/26/2018 5:48:37 AM,-3.20
10238,8/26/2018 5:48:43 AM,-3.10
10238,8/26/2018 5:48:50 AM,-3.00
10238,8/26/2018 5:49:04 AM,-2.90
10238,8/26/2018 5:49:14 AM,-2.80
10238,8/26/2018 5:49:15 AM,-2.60
10238,8/26/2018 5:49:23 AM,-2.70
10238,8/26/2018 5:49:28 AM,-2.60
10238,8/26/2018 5:49:34 AM,-2.50
10238,8/26/2018 5:49:46 AM,-2.30
10238,8/26/2018 5:49:55 AM,-2.20
10238,8/26/2018 5:50:00 AM,-2.70
10238,8/26/2018 5:50:05 AM,-2.10
10238,8/26/2018 5:50:15 AM,-2.00
10238,8/26/2018 5:50:23 AM,-1.90
10238,8/26/2018 5:50:33 AM,-1.80
10238,8/26/2018 5:50:39 AM,-1.70
10238,8/26/2018 5:50:49 AM,-1.60
10238,8/26/2018 5:50:59 AM,-1.50
10238,8/26/2018 5:51:07 AM,-1.40
10238,8/26/2018 5:51:17 AM,-1.30
10238,8/26/2018 5:51:27 AM,-1.20
10238,8/26/2018 5:51:35 AM,-1.10
10238,8/26/2018 5:51:45 AM,-1.00
10238,8/26/2018 5:51:53 AM,-0.90
10238,8/26/2018 5:52:01 AM,-0.80
10238,8/26/2018 5:52:16 AM,-0.70
10238,8/26/2018 5:52:27 AM,-0.60
10238,8/26/2018 5:52:36 AM,-0.50
10238,8/26/2018 5:52:45 AM,-0.40
10238,8/26/2018 5:52:59 AM,-0.30
10238,8/26/2018 5:53:13 AM,-0.20
10238,8/26/2018 5:53:32 AM,-0.10
10238,8/26/2018 5:53:55 AM,0.00
10238,8/26/2018 5:54:23 AM,0.20
10238,8/26/2018 5:54:39 AM,0.30
10238,8/26/2018 5:54:57 AM,0.40
10238,8/26/2018 5:55:13 AM,-2.70
10238,8/26/2018 5:55:21 AM,0.50
10238,8/26/2018 6:00:47 AM,0.10
10238,8/26/2018 6:01:05 AM,0.00
10238,8/26/2018 6:01:25 AM,-0.10
10238,8/26/2018 6:01:27 AM,-2.60
10238,8/26/2018 6:01:45 AM,-0.20
10238,8/26/2018 6:02:05 AM,-0.30
10238,8/26/2018 6:02:22 AM,-2.50
10238,8/26/2018 6:02:24 AM,-0.40
10238,8/26/2018 6:02:41 AM,-0.50
10238,8/26/2018 6:02:58 AM,-0.70
10238,8/26/2018 6:03:07 AM,-2.40
10238,8/26/2018 6:03:14 AM,-0.80
10238,8/26/2018 6:03:32 AM,-0.90
10238,8/26/2018 6:03:48 AM,-1.00
10238,8/26/2018 6:04:02 AM,-2.30
10238,8/26/2018 6:04:04 AM,-1.10
10238,8/26/2018 6:04:24 AM,-1.20
10238,8/26/2018 6:04:40 AM,-1.30
10238,8/26/2018 6:04:56 AM,-1.40
10238,8/26/2018 6:05:02 AM,-2.20
10238,8/26/2018 6:05:10 AM,-1.50
10238,8/26/2018 6:05:14 AM,-2.20
10238,8/26/2018 6:05:25 AM,-1.60
10238,8/26/2018 6:05:45 AM,-1.70
10238,8/26/2018 6:06:47 AM,-2.10
10238,8/26/2018 6:07:47 AM,-2.00
10238,8/26/2018 6:08:57 AM,-1.90
10238,8/26/2018 6:14:33 AM,-2.00
10238,8/26/2018 6:15:15 AM,-2.00
10238,8/26/2018 6:16:53 AM,-2.10
10238,8/26/2018 6:20:34 AM,-2.20
10238,8/26/2018 6:21:26 AM,-3.90
10238,8/26/2018 6:21:59 AM,-4.00
10238,8/26/2018 6:22:04 AM,-2.30
10238,8/26/2018 6:23:29 AM,-3.90
10238,8/26/2018 6:23:55 AM,-3.80
10238,8/26/2018 6:24:49 AM,-2.40
10238,8/26/2018 6:25:16 AM,-2.40
10238,8/26/2018 6:25:54 AM,-2.60
10238,8/26/2018 6:26:39 AM,-2.70
10238,8/26/2018 6:27:39 AM,-2.80
10238,8/26/2018 6:35:17 AM,-2.80
10238,8/26/2018 6:36:20 AM,-2.70
10238,8/26/2018 6:38:39 AM,-2.90
10238,8/26/2018 6:39:35 AM,-2.80
10238,8/26/2018 6:39:41 AM,-2.60
10238,8/26/2018 6:40:16 AM,-2.50
10238,8/26/2018 6:45:18 AM,-2.10
10238,8/26/2018 6:46:06 AM,-2.30
10238,8/26/2018 6:46:56 AM,-2.40
10238,8/26/2018 6:47:52 AM,-2.50
10238,8/26/2018 6:48:37 AM,-2.60
10238,8/26/2018 6:49:47 AM,-2.70
10238,8/26/2018 6:50:52 AM,-2.80
10238,8/26/2018 6:55:19 AM,-3.40
10238,8/26/2018 6:56:43 AM,-3.30
10238,8/26/2018 7:01:18 AM,-3.40
10238,8/26/2018 7:03:58 AM,-3.50
10238,8/26/2018 7:05:20 AM,-3.60
10238,8/26/2018 7:12:54 AM,-3.50
10238,8/26/2018 7:13:24 AM,-3.40
10238,8/26/2018 7:14:29 AM,-3.30
10238,8/26/2018 7:15:20 AM,-3.30
10238,8/26/2018 7:15:40 AM,-3.20
10238,8/26/2018 7:25:21 AM,-0.80
10238,8/26/2018 7:25:56 AM,-0.90
10238,8/26/2018 7:26:06 AM,-0.80
10238,8/26/2018 7:26:46 AM,-0.70
10238,8/26/2018 7:35:22 AM,-0.50
10238,8/26/2018 7:37:12 AM,-0.60
10238,8/26/2018 7:37:47 AM,-0.70
10238,8/26/2018 7:38:22 AM,-0.80
10238,8/26/2018 7:38:52 AM,-0.90
10238,8/26/2018 7:40:32 AM,-1.30
10238,8/26/2018 7:41:12 AM,-1.40
10238,8/26/2018 7:45:23 AM,-1.80
10238,8/26/2018 7:55:24 AM,-3.50
10238,8/26/2018 7:56:09 AM,-3.60
10238,8/26/2018 7:56:34 AM,-3.70
10238,8/26/2018 8:05:25 AM,0.50
10238,8/26/2018 8:08:15 AM,0.40
10238,8/26/2018 8:09:10 AM,0.30
10238,8/26/2018 8:09:50 AM,0.20
10238,8/26/2018 8:15:26 AM,-1.70
10238,8/26/2018 8:15:41 AM,-1.80
10238,8/26/2018 8:16:01 AM,-1.90
10238,8/26/2018 8:16:21 AM,-2.00
10238,8/26/2018 8:16:46 AM,-2.20
10238,8/26/2018 8:17:11 AM,-2.30
10238,8/26/2018 8:17:36 AM,-2.40
10238,8/26/2018 8:18:06 AM,-2.50
10238,8/26/2018 8:21:57 AM,-2.60
10238,8/26/2018 8:22:47 AM,-2.70
10238,8/26/2018 8:24:07 AM,-2.80
10238,8/26/2018 8:25:27 AM,-2.90
10238,8/26/2018 8:27:47 AM,-3.00
10238,8/26/2018 8:28:12 AM,-3.10
10238,8/26/2018 8:28:37 AM,-3.20
10238,8/26/2018 8:28:47 AM,-3.30
10238,8/26/2018 8:29:02 AM,-3.40
10238,8/26/2018 8:29:17 AM,-3.50
10238,8/26/2018 8:29:33 AM,-3.60
10238,8/26/2018 8:30:23 AM,-3.70
10238,8/26/2018 8:35:27 AM,-3.80
10238,8/26/2018 8:39:24 AM,-3.90
10238,8/26/2018 8:40:09 AM,-4.00
10238,8/26/2018 8:42:44 AM,-3.90
10238,8/26/2018 8:43:24 AM,-3.70
10238,8/26/2018 8:44:09 AM,-3.60
10238,8/26/2018 8:44:39 AM,-3.50
10238,8/26/2018 8:45:09 AM,-3.40
10238,8/26/2018 8:45:28 AM,-3.40
10238,8/26/2018 8:46:04 AM,-3.30
10238,8/26/2018 8:46:44 AM,-3.20
10238,8/26/2018 8:47:29 AM,-3.00
10238,8/26/2018 8:55:29 AM,-2.80
10238,8/26/2018 8:56:20 AM,-2.60
10238,8/26/2018 8:57:15 AM,-2.50
10238,8/26/2018 8:57:48 AM,-2.60
10238,8/26/2018 8:58:44 AM,-2.70
10238,8/26/2018 8:59:26 AM,-2.40
10238,8/26/2018 9:00:16 AM,-2.30
10238,8/26/2018 9:01:31 AM,-2.20
10238,8/26/2018 9:05:30 AM,-2.30
10238,8/26/2018 9:11:17 AM,-2.20
10238,8/26/2018 9:13:37 AM,-2.30
10238,8/26/2018 9:15:31 AM,-2.30
10238,8/26/2018 9:18:28 AM,-2.50
10238,8/26/2018 9:19:33 AM,-2.60
10238,8/26/2018 9:21:33 AM,-2.70
10238,8/26/2018 9:25:32 AM,-2.60
10238,8/26/2018 9:27:29 AM,-2.50
10238,8/26/2018 9:30:29 AM,-2.40
10238,8/26/2018 9:31:29 AM,-2.30
10238,8/26/2018 9:32:09 AM,-2.20
10238,8/26/2018 9:35:15 AM,-2.30
10238,8/26/2018 9:35:33 AM,-2.30
10238,8/26/2018 9:38:16 AM,-2.80
10238,8/26/2018 9:38:25 AM,-2.40
10238,8/26/2018 9:39:05 AM,-2.50
10238,8/26/2018 9:39:40 AM,-2.60
10238,8/26/2018 9:39:53 AM,-3.00
10238,8/26/2018 9:41:55 AM,-2.50
10238,8/26/2018 9:42:35 AM,-2.40
10238,8/26/2018 9:43:20 AM,-2.30
10238,8/26/2018 9:43:36 AM,-3.10
10238,8/26/2018 9:43:55 AM,-2.20
10238,8/26/2018 9:45:34 AM,-2.10
10238,8/26/2018 9:48:06 AM,-2.20
10238,8/26/2018 9:49:16 AM,-2.30
10238,8/26/2018 9:50:11 AM,-2.50
10238,8/26/2018 9:51:36 AM,-2.60
10238,8/26/2018 9:52:26 AM,-2.70
10238,8/26/2018 9:53:22 AM,-2.80
10238,8/26/2018 9:54:02 AM,-2.90
10238,8/26/2018 9:55:27 AM,-3.00
10238,8/26/2018 9:55:34 AM,-3.00
10238,8/26/2018 10:01:02 AM,-3.10
10238,8/26/2018 10:01:52 AM,-3.20
10238,8/26/2018 10:02:27 AM,-3.30
10238,8/26/2018 10:02:58 AM,-3.40
10238,8/26/2018 10:03:28 AM,-3.50
10238,8/26/2018 10:04:08 AM,-3.70
10238,8/26/2018 10:04:53 AM,-3.80
10238,8/26/2018 10:05:35 AM,-3.80
10238,8/26/2018 10:06:23 AM,-3.90
10238,8/26/2018 10:07:06 AM,-3.30
10238,8/26/2018 10:07:48 AM,-4.00
10238,8/26/2018 10:10:03 AM,-3.90
10238,8/26/2018 10:10:48 AM,-3.80
10238,8/26/2018 10:11:33 AM,-3.70
10238,8/26/2018 10:12:14 AM,-3.60
10238,8/26/2018 10:12:59 AM,-3.50
10238,8/26/2018 10:13:49 AM,-3.40
10238,8/26/2018 10:14:54 AM,-3.30
10238,8/26/2018 10:15:36 AM,-3.20
10238,8/26/2018 10:16:09 AM,-3.30
10238,8/26/2018 10:17:54 AM,-3.40
10238,8/26/2018 10:18:54 AM,-3.50
10238,8/26/2018 10:24:30 AM,-3.40
10238,8/26/2018 10:25:25 AM,-3.20
10238,8/26/2018 10:25:37 AM,-3.20
10238,8/26/2018 10:27:10 AM,-3.10
10238,8/26/2018 10:28:45 AM,-3.00
10238,8/26/2018 10:29:50 AM,-2.90
10238,8/26/2018 10:31:36 AM,-2.80
10238,8/26/2018 10:33:11 AM,-2.70
10238,8/26/2018 10:35:36 AM,-2.80
10238,8/26/2018 10:35:38 AM,-2.80
10238,8/26/2018 10:36:41 AM,-2.90
10238,8/26/2018 10:38:31 AM,-3.00
10238,8/26/2018 10:42:37 AM,-2.90
10238,8/26/2018 10:43:47 AM,-2.80
10238,8/26/2018 10:45:02 AM,-2.70
10238,8/26/2018 10:45:39 AM,-2.60
10238,8/26/2018 10:46:37 AM,-2.50
10238,8/26/2018 10:47:22 AM,-2.40
10238,8/26/2018 10:50:13 AM,-2.30
10238,8/26/2018 10:55:40 AM,-2.20
10238,8/26/2018 10:58:59 AM,-2.30
10238,8/26/2018 11:05:04 AM,-2.40
10238,8/26/2018 11:05:41 AM,-2.50
10238,8/26/2018 11:08:20 AM,-2.70
10238,8/26/2018 11:08:44 AM,-2.90
10238,8/26/2018 11:09:15 AM,-2.80
10238,8/26/2018 11:10:10 AM,-3.10
10238,8/26/2018 11:13:04 AM,-2.90
10238,8/26/2018 11:13:30 AM,-2.80
10238,8/26/2018 11:13:48 AM,-2.70
10238,8/26/2018 11:15:41 AM,-2.70
10238,8/26/2018 11:18:46 AM,-2.80
10238,8/26/2018 11:23:16 AM,-2.70
10238,8/26/2018 11:24:06 AM,-2.60
10238,8/26/2018 11:24:41 AM,-2.50
10238,8/26/2018 11:25:42 AM,-2.40
10238,8/26/2018 11:28:32 AM,-2.30
10238,8/26/2018 11:30:22 AM,-2.20
10238,8/26/2018 11:31:27 AM,-2.10
10238,8/26/2018 11:32:12 AM,-2.00
10238,8/26/2018 11:35:43 AM,-2.10
10238,8/26/2018 11:36:16 AM,-3.50
10238,8/26/2018 11:36:43 AM,-2.20
10238,8/26/2018 11:38:13 AM,-2.30
10238,8/26/2018 11:39:53 AM,-2.40
10238,8/26/2018 11:40:38 AM,-2.50
10238,8/26/2018 11:41:02 AM,-3.40
10238,8/26/2018 11:41:18 AM,-2.60
10238,8/26/2018 11:43:58 AM,-2.70
10238,8/26/2018 11:44:34 AM,-3.20
10238,8/26/2018 11:45:33 AM,-3.10
10238,8/26/2018 11:45:44 AM,-2.70
10238,8/26/2018 11:46:18 AM,-3.00
10238,8/26/2018 11:50:59 AM,-3.10
10238,8/26/2018 11:53:46 AM,-3.00
10238,8/26/2018 11:54:36 AM,-2.90
