GICDeviceID,SampleDateTime,GICMeasured
10236,8/25/2018 8:38:42 PM,0.50
10236,8/25/2018 8:39:42 PM,0.50
10236,8/25/2018 8:40:42 PM,0.60
10236,8/25/2018 8:41:42 PM,0.50
10236,8/25/2018 8:42:42 PM,0.50
10236,8/25/2018 8:43:42 PM,0.60
10236,8/25/2018 8:44:42 PM,0.60
10236,8/25/2018 8:45:42 PM,0.60
10236,8/25/2018 8:46:43 PM,0.60
10236,8/25/2018 8:47:43 PM,0.50
10236,8/25/2018 8:48:43 PM,0.40
10236,8/25/2018 8:49:43 PM,0.40
10236,8/25/2018 8:50:43 PM,0.40
10236,8/25/2018 8:51:43 PM,0.40
10236,8/25/2018 8:52:43 PM,0.50
10236,8/25/2018 8:53:43 PM,0.40
10236,8/25/2018 8:54:43 PM,0.30
10236,8/25/2018 8:55:43 PM,0.40
10236,8/25/2018 8:56:43 PM,0.30
10236,8/25/2018 8:57:43 PM,0.20
10236,8/25/2018 8:58:43 PM,0.30
10236,8/25/2018 8:59:43 PM,0.20
10236,8/25/2018 9:00:43 PM,0.20
10236,8/25/2018 9:01:43 PM,0.20
10236,8/25/2018 9:02:43 PM,0.10
10236,8/25/2018 9:03:44 PM,0.10
10236,8/25/2018 9:04:44 PM,0.10
10236,8/25/2018 9:05:44 PM,0.10
10236,8/25/2018 9:06:44 PM,0.10
10236,8/25/2018 9:07:44 PM,0.10
10236,8/25/2018 9:08:44 PM,0.10
10236,8/25/2018 9:09:44 PM,0.10
10236,8/25/2018 9:10:44 PM,0.20
10236,8/25/2018 9:11:44 PM,0.30
10236,8/25/2018 9:12:44 PM,0.30
10236,8/25/2018 9:13:44 PM,0.30
10236,8/25/2018 9:14:44 PM,0.40
10236,8/25/2018 9:15:44 PM,0.40
10236,8/25/2018 9:16:44 PM,0.40
10236,8/25/2018 9:17:44 PM,0.40
10236,8/25/2018 9:18:44 PM,0.40
10236,8/25/2018 9:19:45 PM,0.40
10236,8/25/2018 9:20:45 PM,0.40
10236,8/25/2018 9:21:45 PM,0.50
10236,8/25/2018 9:22:45 PM,0.50
10236,8/25/2018 9:23:45 PM,0.50
10236,8/25/2018 9:24:45 PM,0.60
10236,8/25/2018 9:25:45 PM,0.60
10236,8/25/2018 9:26:45 PM,0.60
10236,8/25/2018 9:27:45 PM,0.60
10236,8/25/2018 9:28:45 PM,0.50
10236,8/25/2018 9:29:45 PM,0.50
10236,8/25/2018 9:30:45 PM,0.50
10236,8/25/2018 9:31:45 PM,0.50
10236,8/25/2018 9:32:45 PM,0.60
10236,8/25/2018 9:33:45 PM,0.50
10236,8/25/2018 9:34:45 PM,0.60
10236,8/25/2018 9:35:46 PM,0.60
10236,8/25/2018 9:36:46 PM,0.60
10236,8/25/2018 9:37:46 PM,0.60
10236,8/25/2018 9:38:46 PM,0.60
10236,8/25/2018 9:39:46 PM,0.60
10236,8/25/2018 9:40:46 PM,0.60
10236,8/25/2018 9:41:46 PM,0.60
10236,8/25/2018 9:42:46 PM,0.60
10236,8/25/2018 9:43:46 PM,0.60
10236,8/25/2018 9:44:46 PM,0.60
10236,8/25/2018 9:45:46 PM,0.60
10236,8/25/2018 9:46:46 PM,0.60
10236,8/25/2018 9:47:46 PM,0.70
10236,8/25/2018 9:48:46 PM,0.60
10236,8/25/2018 9:49:46 PM,0.60
10236,8/25/2018 9:50:46 PM,0.70
10236,8/25/2018 9:51:47 PM,0.60
10236,8/25/2018 9:52:47 PM,0.70
10236,8/25/2018 9:53:47 PM,0.70
10236,8/25/2018 9:54:47 PM,0.70
10236,8/25/2018 9:55:47 PM,0.70
10236,8/25/2018 9:56:47 PM,0.70
10236,8/25/2018 9:57:47 PM,0.70
10236,8/25/2018 9:58:47 PM,0.60
10236,8/25/2018 9:59:47 PM,0.60
10236,8/25/2018 10:00:47 PM,0.60
10236,8/25/2018 10:01:47 PM,0.60
10236,8/25/2018 10:02:47 PM,0.60
10236,8/25/2018 10:03:47 PM,0.60
10236,8/25/2018 10:04:47 PM,0.60
10236,8/25/2018 10:05:47 PM,0.60
10236,8/25/2018 10:06:47 PM,0.60
10236,8/25/2018 10:07:47 PM,0.50
10236,8/25/2018 10:08:48 PM,0.60
10236,8/25/2018 10:09:48 PM,0.50
10236,8/25/2018 10:10:48 PM,0.50
10236,8/25/2018 10:11:48 PM,0.50
10236,8/25/2018 10:12:48 PM,0.50
10236,8/25/2018 10:13:48 PM,0.50
10236,8/25/2018 10:14:48 PM,0.50
10236,8/25/2018 10:15:48 PM,0.50
10236,8/25/2018 10:16:48 PM,0.50
10236,8/25/2018 10:17:48 PM,0.50
10236,8/25/2018 10:18:48 PM,0.50
10236,8/25/2018 10:19:48 PM,0.60
10236,8/25/2018 10:20:48 PM,0.50
10236,8/25/2018 10:21:48 PM,0.50
10236,8/25/2018 10:22:48 PM,0.50
10236,8/25/2018 10:23:48 PM,0.50
10236,8/25/2018 10:24:49 PM,0.40
10236,8/25/2018 10:25:49 PM,0.40
10236,8/25/2018 10:26:49 PM,0.40
10236,8/25/2018 10:27:49 PM,0.40
10236,8/25/2018 10:28:49 PM,0.50
10236,8/25/2018 10:29:49 PM,0.40
10236,8/25/2018 10:30:49 PM,0.40
10236,8/25/2018 10:31:49 PM,0.40
10236,8/25/2018 10:32:49 PM,0.40
10236,8/25/2018 10:33:49 PM,0.50
10236,8/25/2018 10:34:49 PM,0.50
10236,8/25/2018 10:35:49 PM,0.60
10236,8/25/2018 10:36:49 PM,0.60
10236,8/25/2018 10:37:49 PM,0.60
10236,8/25/2018 10:38:49 PM,0.50
10236,8/25/2018 10:39:50 PM,0.50
10236,8/25/2018 10:40:50 PM,0.40
10236,8/25/2018 10:41:50 PM,0.40
10236,8/25/2018 10:42:50 PM,0.40
10236,8/25/2018 10:43:50 PM,0.40
10236,8/25/2018 10:44:50 PM,0.40
10236,8/25/2018 10:45:50 PM,0.40
10236,8/25/2018 10:46:50 PM,0.50
10236,8/25/2018 10:47:50 PM,0.40
10236,8/25/2018 10:48:50 PM,0.40
10236,8/25/2018 10:49:50 PM,0.40
10236,8/25/2018 10:50:50 PM,0.40
10236,8/25/2018 10:51:50 PM,0.40
10236,8/25/2018 10:52:50 PM,0.40
10236,8/25/2018 10:53:50 PM,0.40
10236,8/25/2018 10:54:50 PM,0.40
10236,8/25/2018 10:55:50 PM,0.40
10236,8/25/2018 10:56:51 PM,0.40
10236,8/25/2018 10:57:51 PM,0.40
10236,8/25/2018 10:58:51 PM,0.40
10236,8/25/2018 10:59:51 PM,0.40
10236,8/25/2018 11:00:51 PM,0.50
10236,8/25/2018 11:01:51 PM,0.50
10236,8/25/2018 11:02:51 PM,0.40
10236,8/25/2018 11:03:51 PM,0.40
10236,8/25/2018 11:04:51 PM,0.40
10236,8/25/2018 11:05:51 PM,0.40
10236,8/25/2018 11:06:51 PM,0.40
10236,8/25/2018 11:07:51 PM,0.40
10236,8/25/2018 11:08:51 PM,0.40
10236,8/25/2018 11:09:51 PM,0.40
10236,8/25/2018 11:10:51 PM,0.40
10236,8/25/2018 11:11:51 PM,0.40
10236,8/25/2018 11:12:52 PM,0.40
10236,8/25/2018 11:13:52 PM,0.40
10236,8/25/2018 11:14:52 PM,0.40
10236,8/25/2018 11:15:52 PM,0.40
10236,8/25/2018 11:16:52 PM,0.40
10236,8/25/2018 11:17:52 PM,0.40
10236,8/25/2018 11:18:52 PM,0.30
10236,8/25/2018 11:19:52 PM,0.30
10236,8/25/2018 11:20:52 PM,0.30
10236,8/25/2018 11:21:52 PM,0.30
10236,8/25/2018 11:22:52 PM,0.30
10236,8/25/2018 11:23:52 PM,0.40
10236,8/25/2018 11:24:52 PM,0.40
10236,8/25/2018 11:25:52 PM,0.40
10236,8/25/2018 11:26:52 PM,0.40
10236,8/25/2018 11:27:52 PM,0.40
10236,8/25/2018 11:28:52 PM,0.40
10236,8/25/2018 11:29:53 PM,0.40
10236,8/25/2018 11:30:53 PM,0.40
10236,8/25/2018 11:31:53 PM,0.40
10236,8/25/2018 11:32:53 PM,0.40
10236,8/25/2018 11:33:53 PM,0.30
10236,8/25/2018 11:34:53 PM,0.40
10236,8/25/2018 11:35:53 PM,0.30
10236,8/25/2018 11:36:53 PM,0.40
10236,8/25/2018 11:37:53 PM,0.30
10236,8/25/2018 11:38:53 PM,0.40
10236,8/25/2018 11:39:53 PM,0.40
10236,8/25/2018 11:40:53 PM,0.40
10236,8/25/2018 11:41:53 PM,0.40
10236,8/25/2018 11:42:53 PM,0.40
10236,8/25/2018 11:43:53 PM,0.40
10236,8/25/2018 11:44:53 PM,0.40
10236,8/25/2018 11:45:54 PM,0.40
10236,8/25/2018 11:46:54 PM,0.40
10236,8/25/2018 11:47:54 PM,0.40
10236,8/25/2018 11:48:54 PM,0.40
10236,8/25/2018 11:49:54 PM,0.40
10236,8/25/2018 11:50:54 PM,0.40
10236,8/25/2018 11:51:54 PM,0.50
10236,8/25/2018 11:52:54 PM,0.40
10236,8/25/2018 11:53:54 PM,0.40
10236,8/25/2018 11:54:54 PM,0.40
10236,8/25/2018 11:55:54 PM,0.50
10236,8/25/2018 11:56:54 PM,0.50
10236,8/25/2018 11:57:54 PM,0.50
10236,8/25/2018 11:58:54 PM,0.50
10236,8/25/2018 11:59:54 PM,0.50
10236,8/26/2018 12:00:54 AM,0.40
10236,8/26/2018 12:01:54 AM,0.40
10236,8/26/2018 12:02:55 AM,0.40
10236,8/26/2018 12:03:55 AM,0.40
10236,8/26/2018 12:04:55 AM,0.40
10236,8/26/2018 12:05:55 AM,0.40
10236,8/26/2018 12:06:55 AM,0.40
10236,8/26/2018 12:07:55 AM,0.30
10236,8/26/2018 12:08:55 AM,0.30
10236,8/26/2018 12:09:55 AM,0.30
10236,8/26/2018 12:10:55 AM,0.30
10236,8/26/2018 12:11:55 AM,0.30
10236,8/26/2018 12:12:55 AM,0.30
10236,8/26/2018 12:13:55 AM,0.30
10236,8/26/2018 12:14:55 AM,0.30
10236,8/26/2018 12:15:55 AM,0.30
10236,8/26/2018 12:16:55 AM,0.30
10236,8/26/2018 12:17:56 AM,0.30
10236,8/26/2018 12:18:56 AM,0.30
10236,8/26/2018 12:19:56 AM,0.30
10236,8/26/2018 12:20:56 AM,0.30
10236,8/26/2018 12:21:56 AM,0.30
10236,8/26/2018 12:22:56 AM,0.40
10236,8/26/2018 12:23:56 AM,0.40
10236,8/26/2018 12:24:56 AM,0.40
10236,8/26/2018 12:25:56 AM,0.40
10236,8/26/2018 12:26:56 AM,0.40
10236,8/26/2018 12:27:56 AM,0.40
10236,8/26/2018 12:28:56 AM,0.40
10236,8/26/2018 12:29:56 AM,0.40
10236,8/26/2018 12:30:56 AM,0.40
10236,8/26/2018 12:31:56 AM,0.50
10236,8/26/2018 12:32:56 AM,0.50
10236,8/26/2018 12:33:56 AM,0.50
10236,8/26/2018 12:34:57 AM,0.50
10236,8/26/2018 12:35:57 AM,0.50
10236,8/26/2018 12:36:57 AM,0.60
10236,8/26/2018 12:37:57 AM,0.60
10236,8/26/2018 12:38:57 AM,0.60
10236,8/26/2018 12:39:57 AM,0.60
10236,8/26/2018 12:40:57 AM,0.60
10236,8/26/2018 12:41:57 AM,0.60
10236,8/26/2018 12:42:57 AM,0.60
10236,8/26/2018 12:43:57 AM,0.60
10236,8/26/2018 12:44:57 AM,0.60
10236,8/26/2018 12:45:57 AM,0.60
10236,8/26/2018 12:46:57 AM,0.50
10236,8/26/2018 12:47:57 AM,0.50
10236,8/26/2018 12:48:57 AM,0.50
10236,8/26/2018 12:49:57 AM,0.50
10236,8/26/2018 12:50:58 AM,0.40
10236,8/26/2018 12:51:58 AM,0.50
10236,8/26/2018 12:52:58 AM,0.40
10236,8/26/2018 12:53:58 AM,0.40
10236,8/26/2018 12:54:58 AM,0.40
10236,8/26/2018 12:55:58 AM,0.50
10236,8/26/2018 12:56:58 AM,0.40
10236,8/26/2018 12:57:58 AM,0.40
10236,8/26/2018 12:58:58 AM,0.50
10236,8/26/2018 12:59:58 AM,0.50
10236,8/26/2018 1:00:58 AM,0.50
10236,8/26/2018 1:01:58 AM,0.40
10236,8/26/2018 1:02:58 AM,0.40
10236,8/26/2018 1:03:58 AM,0.40
10236,8/26/2018 1:04:58 AM,0.40
10236,8/26/2018 1:05:59 AM,0.40
10236,8/26/2018 1:06:59 AM,0.40
10236,8/26/2018 1:07:59 AM,0.40
10236,8/26/2018 1:08:59 AM,0.40
10236,8/26/2018 1:09:59 AM,0.40
10236,8/26/2018 1:10:59 AM,0.40
10236,8/26/2018 1:11:59 AM,0.30
10236,8/26/2018 1:12:59 AM,0.40
10236,8/26/2018 1:13:59 AM,0.40
10236,8/26/2018 1:14:59 AM,0.30
10236,8/26/2018 1:15:59 AM,0.30
10236,8/26/2018 1:16:59 AM,0.30
10236,8/26/2018 1:17:59 AM,0.30
10236,8/26/2018 1:18:59 AM,0.30
10236,8/26/2018 1:19:59 AM,0.30
10236,8/26/2018 1:20:59 AM,0.30
10236,8/26/2018 1:21:59 AM,0.30
10236,8/26/2018 1:23:00 AM,0.30
10236,8/26/2018 1:24:00 AM,0.40
10236,8/26/2018 1:25:00 AM,0.30
10236,8/26/2018 1:26:00 AM,0.40
10236,8/26/2018 1:27:00 AM,0.40
10236,8/26/2018 1:28:00 AM,0.40
10236,8/26/2018 1:29:00 AM,0.40
10236,8/26/2018 1:30:00 AM,0.40
10236,8/26/2018 1:31:00 AM,0.40
10236,8/26/2018 1:32:00 AM,0.40
10236,8/26/2018 1:33:00 AM,0.40
10236,8/26/2018 1:34:00 AM,0.40
10236,8/26/2018 1:35:00 AM,0.40
10236,8/26/2018 1:36:00 AM,0.40
10236,8/26/2018 1:37:00 AM,0.40
10236,8/26/2018 1:38:00 AM,0.40
10236,8/26/2018 1:39:01 AM,0.40
10236,8/26/2018 1:40:01 AM,0.30
10236,8/26/2018 1:41:01 AM,0.20
10236,8/26/2018 1:42:01 AM,0.20
10236,8/26/2018 1:43:01 AM,0.20
10236,8/26/2018 1:44:01 AM,0.20
10236,8/26/2018 1:45:01 AM,0.20
10236,8/26/2018 1:46:01 AM,0.20
10236,8/26/2018 1:47:01 AM,0.20
10236,8/26/2018 1:48:01 AM,0.20
10236,8/26/2018 1:49:01 AM,0.30
10236,8/26/2018 1:50:01 AM,0.30
10236,8/26/2018 1:51:01 AM,0.30
10236,8/26/2018 1:52:01 AM,0.30
10236,8/26/2018 1:53:01 AM,0.30
10236,8/26/2018 1:54:01 AM,0.30
10236,8/26/2018 1:55:01 AM,0.30
10236,8/26/2018 1:56:02 AM,0.30
10236,8/26/2018 1:57:02 AM,0.30
10236,8/26/2018 1:58:02 AM,0.30
10236,8/26/2018 1:59:02 AM,0.30
10236,8/26/2018 2:00:02 AM,0.30
10236,8/26/2018 2:01:02 AM,0.30
10236,8/26/2018 2:02:02 AM,0.40
10236,8/26/2018 2:03:02 AM,0.40
10236,8/26/2018 2:04:02 AM,0.30
10236,8/26/2018 2:05:02 AM,0.30
10236,8/26/2018 2:06:02 AM,0.30
10236,8/26/2018 2:07:02 AM,0.30
10236,8/26/2018 2:08:02 AM,0.30
10236,8/26/2018 2:09:02 AM,0.20
10236,8/26/2018 2:10:02 AM,0.20
10236,8/26/2018 2:11:02 AM,0.20
10236,8/26/2018 2:12:03 AM,0.20
10236,8/26/2018 2:13:03 AM,0.20
10236,8/26/2018 2:14:03 AM,0.20
10236,8/26/2018 2:15:03 AM,0.20
10236,8/26/2018 2:16:03 AM,0.30
10236,8/26/2018 2:17:03 AM,0.30
10236,8/26/2018 2:18:03 AM,0.30
10236,8/26/2018 2:19:03 AM,0.30
10236,8/26/2018 2:20:03 AM,0.30
10236,8/26/2018 2:21:03 AM,0.30
10236,8/26/2018 2:22:03 AM,0.30
10236,8/26/2018 2:23:03 AM,0.40
10236,8/26/2018 2:24:03 AM,0.40
10236,8/26/2018 2:25:03 AM,0.50
10236,8/26/2018 2:26:03 AM,0.50
10236,8/26/2018 2:27:03 AM,0.50
10236,8/26/2018 2:28:04 AM,0.50
10236,8/26/2018 2:29:04 AM,0.50
10236,8/26/2018 2:30:04 AM,0.50
10236,8/26/2018 2:31:04 AM,0.40
10236,8/26/2018 2:32:04 AM,0.40
10236,8/26/2018 2:33:04 AM,0.40
10236,8/26/2018 2:34:04 AM,0.50
10236,8/26/2018 2:35:04 AM,0.50
10236,8/26/2018 2:36:04 AM,0.50
10236,8/26/2018 2:37:04 AM,0.50
10236,8/26/2018 2:38:04 AM,0.50
10236,8/26/2018 2:39:04 AM,0.50
10236,8/26/2018 2:40:04 AM,0.50
10236,8/26/2018 2:41:04 AM,0.60
10236,8/26/2018 2:42:04 AM,0.60
10236,8/26/2018 2:43:04 AM,0.60
10236,8/26/2018 2:44:05 AM,0.60
10236,8/26/2018 2:45:05 AM,0.60
10236,8/26/2018 2:46:05 AM,0.50
10236,8/26/2018 2:47:05 AM,0.50
10236,8/26/2018 2:48:05 AM,0.50
10236,8/26/2018 2:49:05 AM,0.50
10236,8/26/2018 2:50:05 AM,0.50
10236,8/26/2018 2:51:05 AM,0.40
10236,8/26/2018 2:52:05 AM,0.40
10236,8/26/2018 2:53:05 AM,0.30
10236,8/26/2018 2:54:05 AM,0.30
10236,8/26/2018 2:55:05 AM,0.30
10236,8/26/2018 2:56:05 AM,0.30
10236,8/26/2018 2:57:05 AM,0.30
10236,8/26/2018 2:58:05 AM,0.30
10236,8/26/2018 2:59:05 AM,0.30
10236,8/26/2018 3:00:05 AM,0.30
10236,8/26/2018 3:01:06 AM,0.30
10236,8/26/2018 3:02:06 AM,0.40
10236,8/26/2018 3:03:06 AM,0.40
10236,8/26/2018 3:04:06 AM,0.40
10236,8/26/2018 3:05:06 AM,0.40
10236,8/26/2018 3:06:06 AM,0.40
10236,8/26/2018 3:07:06 AM,0.40
10236,8/26/2018 3:08:06 AM,0.40
10236,8/26/2018 3:09:06 AM,0.40
10236,8/26/2018 3:10:06 AM,0.30
10236,8/26/2018 3:11:06 AM,0.30
10236,8/26/2018 3:12:06 AM,0.30
10236,8/26/2018 3:13:06 AM,0.30
10236,8/26/2018 3:14:06 AM,0.30
10236,8/26/2018 3:15:06 AM,0.30
10236,8/26/2018 3:16:06 AM,0.30
10236,8/26/2018 3:17:07 AM,0.30
10236,8/26/2018 3:18:07 AM,0.30
10236,8/26/2018 3:19:07 AM,0.30
10236,8/26/2018 3:20:07 AM,0.30
10236,8/26/2018 3:21:07 AM,0.30
10236,8/26/2018 3:22:07 AM,0.30
10236,8/26/2018 3:23:07 AM,0.30
10236,8/26/2018 3:24:07 AM,0.30
10236,8/26/2018 3:25:07 AM,0.30
10236,8/26/2018 3:26:07 AM,0.30
10236,8/26/2018 3:27:07 AM,0.30
10236,8/26/2018 3:28:07 AM,0.30
10236,8/26/2018 3:29:07 AM,0.30
10236,8/26/2018 3:30:07 AM,0.30
10236,8/26/2018 3:31:07 AM,0.30
10236,8/26/2018 3:32:07 AM,0.30
10236,8/26/2018 3:33:08 AM,0.30
10236,8/26/2018 3:34:08 AM,0.30
10236,8/26/2018 3:35:08 AM,0.40
10236,8/26/2018 3:36:08 AM,0.40
10236,8/26/2018 3:37:08 AM,0.40
10236,8/26/2018 3:38:08 AM,0.40
10236,8/26/2018 3:39:08 AM,0.40
10236,8/26/2018 3:40:08 AM,0.40
10236,8/26/2018 3:41:08 AM,0.40
10236,8/26/2018 3:42:08 AM,0.40
10236,8/26/2018 3:43:08 AM,0.40
10236,8/26/2018 3:44:08 AM,0.40
10236,8/26/2018 3:45:08 AM,0.40
10236,8/26/2018 3:46:08 AM,0.40
10236,8/26/2018 3:47:08 AM,0.40
10236,8/26/2018 3:48:08 AM,0.40
10236,8/26/2018 3:49:09 AM,0.40
10236,8/26/2018 3:50:09 AM,0.40
10236,8/26/2018 3:51:09 AM,0.50
10236,8/26/2018 3:52:09 AM,0.50
10236,8/26/2018 3:53:09 AM,0.50
10236,8/26/2018 3:54:09 AM,0.50
10236,8/26/2018 3:55:09 AM,0.50
10236,8/26/2018 3:56:09 AM,0.50
10236,8/26/2018 3:57:09 AM,0.50
10236,8/26/2018 3:58:09 AM,0.60
10236,8/26/2018 3:59:09 AM,0.60
10236,8/26/2018 4:00:09 AM,0.50
10236,8/26/2018 4:01:09 AM,0.50
10236,8/26/2018 4:02:09 AM,0.50
10236,8/26/2018 4:03:09 AM,0.50
10236,8/26/2018 4:04:09 AM,0.50
10236,8/26/2018 4:05:09 AM,0.50
10236,8/26/2018 4:06:09 AM,0.40
